epoch,phase,loss,rmse_mean_height,mae_mean_height,r2_mean_height,rmse_mean_height_orig,mae_mean_height_orig,r2_mean_height_orig,support_ratio,lr
15,train,0.04735107421875,0.3082566967928226,0.22925035571762312,0.452289681755053,6.029543805073068,4.712442320441904,0.4176619020943724,0.3240263840247845,8.552705501030444e-05
15,val,0.04863719451121795,0.3088614966730706,0.2307931552295238,0.4121895817048222,6.020827129061899,4.712539692203335,0.3745867738907728,0.30849903936569506,8.552705501030444e-05
16,train,0.047208588698814655,0.30784965702105554,0.2291835475272262,0.45351192438705623,6.034271074679152,4.71513089081706,0.41643621453771507,0.3244162460853314,8.36485231761921e-05
17,train,0.04658182078394397,0.3057804179114373,0.22727965928857224,0.46078257201688255,5.982833111142344,4.672684306598091,0.4263887196310261,0.3245496421024717,8.167913354417942e-05
18,train,0.04637556404903017,0.3050341898786962,0.22668800695145752,0.46356199973730006,5.974151347396369,4.6612491854675575,0.4280543772489288,0.3241156282096074,7.962428407435713e-05
19,train,0.046197299299568964,0.30449170240626905,0.22600254403776812,0.4656455355832171,5.95877105102678,4.646771936389676,0.4312865389621303,0.32436230100434404,7.748960696629121e-05
20,train,0.04513886550377155,0.30090118448334974,0.22253735778925726,0.4778196785294858,5.8770470183407255,4.570456597668671,0.44648482193212113,0.32444938133502826,7.528095322155529e-05
20,val,0.04644853640825321,0.3016815853703785,0.22212601092343068,0.43920085952943144,5.7973550644038605,4.527519973472065,0.4201514899280969,0.30849903936569506,7.528095322155529e-05
21,train,0.045154650457974135,0.30098757461520387,0.22265459523973663,0.4777151586759122,5.882386623144239,4.575159296221425,0.44568405004155165,0.3245654665190598,7.300437660654197e-05
22,train,0.04457018622036638,0.2989333792771232,0.22080473000625256,0.4848035768162423,5.834123574971111,4.533897314415139,0.45463050411854256,0.3244296435652108,7.06661170595101e-05
23,train,0.04414104593211207,0.29754733370594866,0.21951717246886998,0.48981363337808226,5.805714249743222,4.505605241516,0.4601963785938933,0.32425915948275863,6.827258358734785e-05
24,train,0.04372979525862069,0.29607282349043157,0.21787080265095113,0.49463703739052056,5.770699005875661,4.470605417109549,0.4664423802574408,0.3245600075557314,6.583033669892975e-05
25,train,0.04377567685883621,0.29617077033622996,0.21825937663712533,0.4943070023849979,5.778916830120114,4.479831854237101,0.4649389256200517,0.32416306199698613,6.334607042321854e-05
25,val,0.047457181490384616,0.30510013161739774,0.23366745111580156,0.4264193048567929,6.041449259883564,4.795970500035916,0.3702951904715086,0.30849903936569506,6.334607042321854e-05
26,train,0.04316216830549569,0.29413443720992066,0.2164147112610228,0.5010978664592004,5.733757916892027,4.441188010624254,0.47317574392756834,0.3246478376717403,6.08265939613969e-05
27,train,0.04303210028286638,0.2938312430219532,0.21599281420673358,0.5020380835722595,5.72405153104748,4.429542480499171,0.4748465009323495,0.32440501903665475,5.8278813023319594e-05
28,train,0.04300116177262931,0.29364540568835246,0.2159946646387667,0.5030732079997303,5.72217791672736,4.430834434118119,0.47544709919163797,0.3243539086703596,5.572748586546932e-05
29,train,0.04237060546875,0.2914214532100401,0.21369711051868545,0.5100104860841368,5.670988113771833,4.380296547408795,0.48446980312542776,0.3243791317117625,5.314417855063355e-05
30,train,0.042281999259159486,0.2911691277941421,0.21342702676648143,0.5111851222096617,5.663598596608554,4.374061125585015,0.48598488769322545,0.3241360828794282,5.055362372618514e-05
30,val,0.045257959610376604,0.2981097726108486,0.22053935354338375,0.45240161007677837,5.778770947095558,4.50152326857702,0.42386307936013146,0.30849903936569506,5.055362372618514e-05
31,train,0.04205364358836207,0.29036103429935706,0.21281778414789732,0.5142330188303397,5.651625502962263,4.3622891007160405,0.4884671907847399,0.3240555335735453,4.796292192283054e-05
32,train,0.04164828596443965,0.28892884102714816,0.21125729943340316,0.518723018686297,5.615441091415206,4.327340318074782,0.494756841130654,0.32440311168802194,4.537917407413533e-05
33,train,0.0414923306169181,0.2885141659569045,0.21095288251210367,0.520091071823555,5.607517140091063,4.320147716667154,0.4961404700897446,0.3241004417682516,4.2809462053358624e-05
34,train,0.041246085331357756,0.28753971483835056,0.20982324285612652,0.5232066880337388,5.581461160703736,4.2955014218550795,0.5007797760770545,0.3246670361222892,4.0260829262530976e-05
35,train,0.04138520339439655,0.28801384720893536,0.2106498073460385,0.5216335736446978,5.599557368522343,4.315612668590248,0.4975091013984415,0.3246084870963261,3.774026132697874e-05
35,val,0.044605352939703524,0.29615447670734263,0.21776538372340104,0.45956142556451884,5.724026871672971,4.441812802606788,0.434727219457938,0.30849903936569506,3.774026132697874e-05
36,train,0.04095374797952586,0.2865771030320377,0.2089960613487022,0.5265107435335199,5.5604856017242215,4.277299136705016,0.5045995579232714,0.324537704730856,3.525466694821065e-05
37,train,0.04096153522359914,0.28660194664350747,0.20913884257412207,0.5262396021891531,5.5687574164037414,4.282575063121264,0.5029779517816788,0.32436760211813037,3.2810858967647416e-05
38,train,0.040670460668103446,0.28555548050448376,0.20800109779020481,0.5298422530453808,5.540974931552316,4.256700126869492,0.5081786697412166,0.324460062487372,3.0415535693096628e-05
39,train,0.040369915140086206,0.28442183640365654,0.20691558361852902,0.5335902576259879,5.515130529042088,4.233107436765863,0.5126549013433175,0.32451516513166756,2.8075262539157157e-05
40,train,0.04013945480872845,0.28372569320949087,0.20624697629983457,0.5358238483142933,5.498531557678524,4.2174360667696185,0.5155623727398262,0.3241871669374663,2.579645403187353e-05
40,val,0.044650346804887824,0.29623082334947004,0.21742089106371448,0.4592827467530052,5.729588729717587,4.436242440135984,0.4336281699672191,0.30849903936569506,2.579645403187353e-05
41,train,0.03998328899515086,0.28314878700998136,0.205682272261878,0.5376404025224635,5.484852022598438,4.205819727632953,0.5177932568087941,0.32437177197686556,2.3585356226966096e-05
42,train,0.03988352808459052,0.2828252951903506,0.20542334449566285,0.5385039310278623,5.478645140823058,4.199485358519328,0.5188185381889407,0.3248107186679182,2.1462503694912096e-05
43,train,0.03970000168372845,0.2820574959062082,0.20471440043483086,0.5413454251294119,5.4615161833691355,4.183475352170487,0.5219691847942631,0.32449818315177126,1.9404237746772958e-05
44,train,0.03954783472521552,0.28164529301013225,0.20423188922183175,0.5424377104791849,5.45325754931736,4.174257759041025,0.5233402152598912,0.32466187970391636,1.7431203121529975e-05
45,train,0.03941439924568965,0.2810948854395784,0.2038049290964618,0.5442541621780008,5.440653412746806,4.163849725722365,0.5254853485210144,0.3243442601171033,1.5548807769946978e-05
45,val,0.04434399727063301,0.2953452711625589,0.21975647604482398,0.4625107540798328,5.762020279861979,4.484699740469135,0.42719828365556756,0.30849903936569506,1.5548807769946978e-05
46,train,0.03931632206357759,0.280681967908433,0.20324161244877217,0.5460064641366431,5.427807532327364,4.150601232365263,0.5280539176985641,0.323979088355755,1.3762211206838961e-05
47,train,0.03928369982489224,0.2805730779928938,0.20328614858495272,0.5459028797122895,5.430605433219485,4.153753303959177,0.5274015147680257,0.32437317289155104,1.207631036920068e-05
48,train,0.03906670932112069,0.27995051818779526,0.20273542992661825,0.5477443887652136,5.4161953278594295,4.141042886623886,0.5296441360160913,0.3240854789470804,1.0495726194042483e-05
49,train,0.03907176050646552,0.2798935847087715,0.20241623486864288,0.5480967797267353,5.410022061877186,4.133275963682178,0.5308463941331063,0.32441385203394396,9.024790952723424e-06
50,train,0.038997045056573275,0.27965992674432194,0.20240571159361206,0.5489593005026094,5.410175240505438,4.134112243099168,0.5309263032400402,0.32470311131970636,7.667536376496481e-06
50,val,0.04427005083133013,0.2950153742518795,0.2185975644751944,0.46371082077582837,5.746088081232557,4.462338046794747,0.43036154009235217,0.30849903936569506,7.667536376496481e-06
51,train,0.03898589035560345,0.27957603496040123,0.20221557236671756,0.5494678386881319,5.404719752457436,4.128398826123595,0.5320921819377916,0.3242821265911234,6.427682605813517e-06
52,train,0.038834775727370686,0.2790357157771114,0.20168523494947985,0.5511893349544539,5.390976730901917,4.1160293395775644,0.5343584191466391,0.3240224575174266,5.308627993678798e-06
53,train,0.03878131734913793,0.27878380368698946,0.20137394342906798,0.5520495798683616,5.386398643924246,4.110365942105444,0.5352287333373478,0.3245434530850114,4.313439790999702e-06
54,train,0.038750168372844826,0.2786242211589926,0.20145823417824718,0.5525066259778707,5.385973051532861,4.112484096800591,0.5352559995930443,0.32428135049754175,3.4448457394650635e-06
55,train,0.038620100350215514,0.2782102683718384,0.20077896787387176,0.5536172655354997,5.371080195958365,4.096195802087824,0.5376670409329649,0.3245501024969693,2.705226594994874e-06
55,val,0.04432952098357372,0.2955670671007852,0.2193947638877262,0.4617031725405415,5.764316516792004,4.47976691826706,0.4267416554348463,0.30849903936569506,2.705226594994874e-06
56,train,0.03863672716864224,0.2783445745113713,0.20107696688067708,0.5534941143955348,5.377446352523556,4.102734698529165,0.5368617666772775,0.3244416664386618,2.100354342026817e-06
57,train,0.038585162984913796,0.27812435548051884,0.20074712117648766,0.5538077323067712,5.371512753693892,4.096511551842067,0.5375977039780839,0.3244563332919417,1.6234878224896205e-06
58,train,0.03857842807112069,0.27821096177970556,0.20087528574613522,0.5537794934401274,5.372587678453447,4.098234278616155,0.5375367969333102,0.32423471911200163,1.2805884254662733e-06
59,train,0.038585583917025865,0.27809575793923824,0.20083233913996393,0.5539341541958245,5.372173512542065,4.09810494286111,0.5373734910758028,0.3246116046247811,1.0725960143693683e-06
60,train,0.03858347925646552,0.27809408619716,0.20085542687465135,0.5540467547114396,5.372120281271931,4.098908850269227,0.5375445409389881,0.32458928206871296,1.000080681940338e-06
60,val,0.044238359500200324,0.2949524460061606,0.21796496780293423,0.46393958267037105,5.730437207793785,4.44851764062476,0.4334604128435037,0.30849903936569506,1.000080681940338e-06
60,test,,0.31197544399251337,0.2337110477587527,0.4898701132984191,5.953944264952313,4.5991217424357025,0.49021888338579367,0.2674509101900561,1.000080681940338e-06
