epoch,phase,loss,rmse_mean_height,mae_mean_height,r2_mean_height,rmse_mean_height_orig,mae_mean_height_orig,r2_mean_height_orig,support_ratio,lr
40,val,0.044060731545472756,0.29393631719848823,0.2174109929140864,0.45757341576113664,5.731848676828831,4.452720974870576,0.4237385354397891,0.3063403484530938,2.5795512108036444e-05
41,train,0.04080674454972551,0.28583333502939046,0.20916787900011366,0.526512662551398,5.567620844642519,4.2879022058023795,0.5029549194777619,0.3241336050669889,2.359914279770028e-05
42,train,0.04074045129724451,0.2855492294200941,0.20875744682712974,0.5304280637034131,5.551351266220774,4.272669759545279,0.5066390612955742,0.3224601854343672,2.1461329977744033e-05
43,train,0.0406238452808277,0.2848684732044836,0.20772750183795172,0.529405028426777,5.533905587561565,4.258467842602749,0.5045944458713327,0.32459643533503685,1.94031101338656e-05
44,train,0.04058219291068412,0.28514801106438603,0.20797514544789522,0.5326194314977067,5.522471416410966,4.252127092398186,0.510310890022807,0.32039355194649183,1.7430124703591926e-05
45,train,0.04036506446632179,0.2844580597850833,0.20716719591092356,0.5290862336214223,5.530164386676336,4.249257522818994,0.5078108100860419,0.3233639886854468,1.554778150284681e-05
45,val,0.043610792893629804,0.29258442586159233,0.21736443859122953,0.4625514700693304,5.722323935798493,4.455133288413741,0.4256521173024449,0.3063403484530938,1.554778150284681e-05
46,train,0.03996369645402238,0.28299175609849675,0.20569668432381286,0.5368601156817749,5.4893473667498585,4.209441310658386,0.5154541348784942,0.32048380797779236,1.3761239903503543e-05
47,train,0.04027144973342483,0.2839759034357955,0.20650505242380407,0.5330843588200496,5.507758639367504,4.228591165257876,0.5118877121199545,0.32529470596361804,1.2075396691904852e-05
48,train,0.04050156876847551,0.2848227928042618,0.20735942420145997,0.5362327122117694,5.513981260574419,4.2321628184071205,0.5142914724618504,0.32596299152921987,1.0494872647112235e-05
49,train,0.03964625178156672,0.2817366587734694,0.2051064237917541,0.5416840460317152,5.481887930595838,4.205391240172061,0.5187120110792598,0.3217277626532155,9.02399987567156e-06
50,train,0.03963841618718328,0.2818992694910793,0.2046709271583629,0.5412756826494773,5.4800909193387515,4.2010726911690845,0.5191534846790167,0.32629363631477226,7.666809937610216e-06
50,val,0.043589274088541664,0.29222683612031464,0.2178404340757929,0.4638643809501406,5.729803054429372,4.4692194140642965,0.42414978251720026,0.3063403484530938,7.666809937610216e-06
51,train,0.03941489554740287,0.281218490112938,0.20434004274338824,0.5385910241445462,5.461538056002162,4.189833312221074,0.5191846786632885,0.32606265522740985,6.427022796211345e-06
52,train,0.03925179146431588,0.28060552891255147,0.20358810779121184,0.5453680522974151,5.42434322574849,4.149843386460801,0.525644854856584,0.3259443936718477,5.308036621852983e-06
53,train,0.0398712158203125,0.28234746926846827,0.2051393351274806,0.5455875944846352,5.4738170694222825,4.196503189725416,0.5263783771989988,0.32292996880573194,4.312918477859301e-06
54,train,0.039267153353304475,0.28017630779041997,0.20354459392271768,0.5385147557904006,5.435032781214031,4.169211820633068,0.5190457807877422,0.3166361990812662,3.444395913893147e-06
55,train,0.039851111334723396,0.2825398141738107,0.20548055563560993,0.5415019876889214,5.4574696878239015,4.183180766165318,0.5243528742224619,0.3214311510123111,2.709408919553056e-06
55,val,0.04354506272536058,0.2923176620126037,0.21845436761904105,0.46353106068437466,5.742805625824144,4.482273781208059,0.42153327748968406,0.3063403484530938,2.709408919553056e-06
56,train,0.039572844634184964,0.2818564830079939,0.2048525388243697,0.5391262559021451,5.474123030440414,4.197585231659445,0.5184140941359683,0.32749509559692563,2.099974520178137e-06
57,train,0.03967439806139147,0.28181469777224105,0.20464157504901823,0.5422121062049723,5.4801549155513465,4.196742851281981,0.5211410598687616,0.33259724624253606,1.6232012263988773e-06
58,train,0.03958686622413429,0.28147388506951804,0.20460544705092226,0.5413965820513782,5.456221521392201,4.184985245713148,0.5221732810190295,0.32434775640030167,1.2803958406734278e-06
59,train,0.03941242114917652,0.2807422177910322,0.2039291932920684,0.5519829863848817,5.436456619739858,4.165176248113229,0.5314713464984249,0.32209807916267497,1.0724979687359507e-06
60,train,0.039094151677312075,0.2794150468945133,0.2027797341260323,0.547824110039114,5.416823516024128,4.1474266255073395,0.5268991323829886,0.3255932442843914,1.0000774442026144e-06
60,val,0.04329544458633814,0.2913370188774164,0.21670714050091472,0.4671244265208706,5.706515339397797,4.4452903250983855,0.42882114170297825,0.3063403484530938,1.0000774442026144e-06
60,test,,0.31015407234958586,0.23438010725271788,0.4958091953096616,5.9627639009461175,4.619949183017874,0.488707477255206,0.27053467678220083,1.0000774442026144e-06
