epoch,phase,loss,rmse_mean_height,mae_mean_height,r2_mean_height,rmse_mean_height_orig,mae_mean_height_orig,r2_mean_height_orig,support_ratio,lr
39,train,0.03951963444346005,0.2810254233770064,0.203273052682815,0.5356331932747622,5.460748212941908,4.1745358128389976,0.5152209265042522,0.3300805370422573,1.684505895566183e-05
40,train,0.03934360779437822,0.2803374848202554,0.20242086953598967,0.5456243749707792,5.427681149372233,4.140869066302983,0.5248250584569675,0.32773770991059925,1.5477776607811473e-05
40,val,0.043572760247564936,0.29166868812564833,0.22100176490070889,0.4627191453179206,5.809320512072146,4.554356580656135,0.410290508970793,0.31461730560699064,1.5477776607811473e-05
41,train,0.039487858408505154,0.281050744438918,0.20349346899600063,0.5409133566130917,5.4582247340214565,4.170829606821582,0.5217665430800056,0.3273847652055144,1.4151120943998943e-05
42,train,0.03891169492321735,0.27889768769791945,0.20191987806852013,0.5544367469670941,5.3968974342636375,4.120380729277725,0.5332030634012345,0.31548424684714615,1.2873055249233857e-05
43,train,0.03962770442372745,0.28116266265553436,0.20348893986171854,0.5448225377067801,5.425581849840767,4.142172737947106,0.5271527637305664,0.3200542803892155,1.1638270387318044e-05
44,train,0.03900953994174184,0.27882829843387036,0.20144052755592462,0.5547989386029015,5.393561463305635,4.111837750525757,0.536912460410829,0.31862464721260203,1.0454636029109656e-05
45,train,0.038858420250751716,0.27847615850681967,0.20136507227199582,0.5602591778147838,5.3843647992176455,4.103587671992981,0.5409084805164082,0.3209577999573803,9.325396434111141e-06
45,val,0.04311301491477273,0.28996019599094,0.2167935969493265,0.46899511299744634,5.72583318964155,4.457424577852268,0.427118464665986,0.31461730560699064,9.325396434111141e-06
46,train,0.03894179301573239,0.2788707340726376,0.20145083397346097,0.5551605295797384,5.394855110935264,4.108624786982646,0.5356989627411933,0.3216348235140142,8.253646769559922e-06
47,train,0.03830396514577964,0.2762101870117444,0.19924988938894708,0.5584345358938465,5.3498457515594975,4.074210539720208,0.5384693000333749,0.32118484654377416,7.242324626790059e-06
48,train,0.03876597610945554,0.27780231824580104,0.20022182140032482,0.5524523446001466,5.370079193375717,4.086968707024795,0.5341132436235643,0.31944361421250805,6.294201969498857e-06
49,train,0.03861821230334515,0.27789890056538935,0.20027212871393588,0.5474388329048121,5.399857481863051,4.111861527764145,0.5291573879088471,0.32840671080494255,5.4147941031882375e-06
50,train,0.03868831883591065,0.2785017582098986,0.20084300331044735,0.5517744817692067,5.4070404074776555,4.1203314006237015,0.5323620474381439,0.3247539612026149,4.600447932281663e-06
50,val,0.04295686003449675,0.28929091995878503,0.21581119253458672,0.4714435779982019,5.711584489365202,4.43605202500098,0.42996614131348276,0.31461730560699064,4.600447932281663e-06
51,train,0.038456972522014604,0.2769739846610104,0.1994077470381328,0.5564202869157158,5.372110364962937,4.086427601810866,0.5396706099277457,0.32065015969817173,3.856542447238703e-06
52,train,0.038491737391940506,0.27715345349153037,0.19975900754826054,0.557352452190341,5.372638511101477,4.089347989159659,0.5353089493357885,0.32875949820292366,3.185116641285695e-06
53,train,0.03871998999946306,0.27782479952533556,0.19989093753841092,0.5573480361873194,5.35940095435346,4.076600491327238,0.5396919975080197,0.32639826614012835,2.5880108458865033e-06
54,train,0.038932302153806914,0.27869070039652466,0.20086982359107544,0.5597920965537617,5.395206516260839,4.102279576456086,0.5427847850536699,0.32385948679291504,2.066861686521957e-06
55,train,0.03884961105294244,0.2789401057670825,0.20080865848946158,0.5616620173706728,5.3910245418168286,4.106098236633671,0.5439155923751143,0.32196923219870865,1.6230975968132748e-06
55,val,0.043635380732548704,0.2914439124255044,0.2192468383555074,0.4635469417193838,5.780657006794775,4.506122777166519,0.4160954703467855,0.31461730560699064,1.6230975968132748e-06
56,train,0.03843647016282754,0.27595505359986977,0.1985183332911593,0.5603505337331613,5.321372353507088,4.045853533905811,0.5445856198873174,0.3254701017923781,1.25905396537953e-06
57,train,0.03796024912411405,0.27492684847579274,0.1975074996000744,0.5562891062634951,5.315632700219152,4.039036376144319,0.5387437540453073,0.3215218245778297,9.732185403628342e-07
58,train,0.03810864215863939,0.2752184938759331,0.19788327730353805,0.5686036762729535,5.298462307123328,4.021581978696801,0.5524706935963968,0.3166993917878141,7.677657848474146e-07
59,train,0.03833773373738187,0.27669661564693315,0.19900838259043002,0.5625970784634577,5.356102816517402,4.067762265177013,0.5451244898196567,0.3254988627745114,6.4325883055529e-07
60,train,0.03825672057895726,0.27617961866670593,0.1986987093086655,0.5644843513103098,5.323538866167186,4.044779559953756,0.5458679915485055,0.31750079282780286,6.000389423938065e-07
60,val,0.042964786678165584,0.2892888426705987,0.21615496524544012,0.4714511686966545,5.716353425192044,4.444877999490328,0.4290138347180955,0.31461730560699064,6.000389423938065e-07
60,test,,0.309118939343197,0.23597696124613335,0.4991690326738699,6.0222234494752085,4.658915101937719,0.4784596121096315,0.2680268385286989,6.000389423938065e-07
