epoch,phase,loss,rmse_tree_count,mae_tree_count,r2_tree_count,rmse_mean_height,mae_mean_height,r2_mean_height,rmse_tree_count_orig,rmse_mean_height_orig,support_ratio,lr
67,train,0.06602273528108892,0.23335485237051398,0.2111795108868421,0.08326065725846554,0.27909696278433216,0.2025033619683713,0.5548289264206797,0.646755106082935,5.407664597693472,0.3243935575190279,5.875505296244688e-05
67,val,0.071929931640625,0.24342652041486623,0.21606799345390348,0.020666251418371195,0.2928131601068649,0.21734520411942107,0.46171081741848974,2.5880940094917406,18493.15946095031,0.30473804473876953,5.875505296244688e-05
68,train,0.06581131453366623,0.2321328116222736,0.21098377663001802,0.06737123736608785,0.279361186801174,0.20275864558090545,0.5476967198098561,0.6372067929273123,5.414796426914076,0.3271477296180332,5.773110991383916e-05
68,val,0.07207312950721154,0.24480907856282313,0.2165277563047241,0.009510269887766709,0.29449145313977027,0.21358388340607612,0.4555225984455009,768.0911508871202,10854749.758593919,0.30473804473876953,5.773110991383916e-05
69,train,0.06578142618395619,0.2321665045946516,0.2108290609815486,0.07277015038794332,0.27921099381423903,0.2025664786919266,0.5515339040554122,0.6387715604735625,5.405260299668878,0.3280765690754369,5.6703995061432864e-05
69,val,0.07133836012620193,0.24403916348931498,0.21706086343830178,0.015730576872709956,0.2892251076262947,0.2111291427434133,0.4748220884545459,1.0360618911174526,20.6823859016702,0.30473804473876953,5.6703995061432864e-05
70,train,0.06564047901900773,0.23270247605802452,0.21105796080557374,0.07994722649551067,0.27802931217278015,0.20132597023201876,0.5509859874334169,0.6425080692389289,5.377210809687969,0.32482451999310363,5.567415893174868e-05
70,val,0.07218463604266827,0.24630497185511804,0.21833021028552038,-0.0026313857807191976,0.2932662455215003,0.21073705626535424,0.4600436814868182,22.35386127658273,12706.421478975039,0.30473804473876953,5.567415893174868e-05
71,train,0.06600354381443299,0.23269141650165137,0.21032113182501908,0.08469304504854891,0.2792767244952778,0.20269020566530266,0.5567305417553714,0.644309239845434,5.381313329579105,0.3163891821792445,5.4642053244949475e-05
71,val,0.07148977426382211,0.2437969532543861,0.2152982404577235,0.017683393118033353,0.2920408918738512,0.2145905344032198,0.4645464512086902,455.80457888282376,22463.92547943133,0.30473804473876953,5.4642053244949475e-05
72,train,0.06538627073936856,0.23221873671490006,0.21049267012187053,0.08366725921685014,0.2775175420407906,0.2010774946333695,0.5606494468122063,0.6412272675580655,5.370718140028128,0.32587942143076476,5.360813071670084e-05
72,val,0.0711810772235577,0.24488252894892287,0.21803216616789065,0.008915824882309686,0.28845296336875054,0.2111572640955537,0.47762248025142784,2.066850060711927,524.8066974062914,0.30473804473876953,5.360813071670084e-05
73,train,0.0656420520900451,0.2317565907022881,0.21026933941197892,0.07262593391166561,0.279262873063698,0.2024432449385809,0.5540030652034391,0.6374644950553838,5.38966885983942,0.3232821041775733,5.2572844859595245e-05
73,val,0.07122333233173077,0.2439346408470722,0.21866230464586267,0.016573526895602875,0.28863271431223403,0.21088665849750904,0.47697123293958554,0.688127151458774,5.614540956651152,0.30473804473876953,5.2572844859595245e-05
74,train,0.06454184620650773,0.23202202915024245,0.21085567598969027,0.07480236545397845,0.27477729977646076,0.1986452218659163,0.5632322827911769,0.6382342064833905,5.309863625719515,0.3275088084112738,5.1536649784226055e-05
74,val,0.07126441368689904,0.24384961150745899,0.21581922522165237,0.01725900173728634,0.28937733437173396,0.21395590764258873,0.47426911320439247,0.7228656358904355,180.92512560944144,0.30473804473876953,5.1536649784226055e-05
75,train,0.06523966051868557,0.23169019905397906,0.2105586397528614,0.07270324756447422,0.2775074945379244,0.20073929074433486,0.5565494624971459,0.636576471786654,5.366970816099462,0.31983733422977406,5.049999999999993e-05
75,val,0.07322927621694711,0.24704195098204862,0.21781542686992972,-0.008640390565807232,0.3059304844268779,0.21381650001460445,0.412402447884881,375.5618607786579,760667263.8476782,0.30473804473876953,5.049999999999993e-05
76,train,0.06515817543894974,0.23177075996196245,0.210161164633502,0.07934368253334267,0.2768868747102652,0.20017887865804423,0.5618981801839327,0.6384916678417687,5.338865468633214,0.32082191939206467,4.946335021577378e-05
76,val,0.07150620680588943,0.24314580623231283,0.21595686208398968,0.022923641947811713,0.29405155600040866,0.21166800009032224,0.4571480117576089,1.9309121737016475,11918.359407822625,0.30473804473876953,4.946335021577378e-05
77,train,0.06516855770779639,0.232456293041466,0.2108359430525996,0.08594191890343006,0.27621443433979437,0.19980569607464746,0.5612994281655193,0.642358253839744,5.352865646051311,0.32776641845703125,4.842715514040456e-05
77,val,0.07156958946814904,0.24566430884800994,0.21737398858805976,0.00257771274568519,0.2892109418658412,0.21164979777677717,0.47487353186043335,0.8977315650108423,737.4721474177603,0.30473804473876953,4.842715514040456e-05
78,train,0.06549890262564433,0.23261654272760546,0.21058951709664395,0.08497327621235107,0.27777337417899406,0.20057498790735998,0.5595139765589203,0.6430568361971114,5.336301115135583,0.3192183504399565,4.7391869283298936e-05
78,val,0.07120572603665866,0.24252537449819514,0.21580741518824975,0.027903664106983972,0.28981704061790886,0.21494088323877206,0.47267021270007115,0.6883767697619103,5.671147591485882,0.30473804473876953,4.7391869283298936e-05
79,train,0.06470859173646908,0.23226587719048447,0.21056694019480834,0.08232261650012196,0.2751093701962045,0.1984609114964631,0.5607915825099261,0.6410748558165277,5.305216820931345,0.32410132024706023,4.635794675505033e-05
79,val,0.07157428448016827,0.24415756476192235,0.21587241671713997,0.01477526280457142,0.2924542642607258,0.21352769250295836,0.4630295515694436,0.8258046817054262,359766.28090226423,0.30473804473876953,4.635794675505033e-05
80,train,0.06508046572970361,0.23155970013442467,0.21075626614135992,0.06513906181036122,0.277022052137419,0.20042281647455418,0.5525066601658439,0.6341422444248154,5.367744431950791,0.3286845610313809,4.532584106825113e-05
80,val,0.0725872333233173,0.24696534834412429,0.2168160381717215,-0.008014970184715864,0.29777260388156135,0.2148759886503264,0.4433221433893,1005.4304676706481,344041712.06748015,0.30473804473876953,4.532584106825113e-05
81,train,0.06502540824339562,0.23102117832634983,0.20982639389793026,0.07281744037932958,0.2772400946834989,0.2005545664754831,0.5615127968703495,0.6336988884016985,5.3618951729015984,0.3196425683719596,4.429600493856691e-05
81,val,0.0717632587139423,0.2459890795416329,0.217531637228541,-6.123510377609165e-05,0.29015886063912644,0.2112470264223088,0.4714255779727222,1.073880891452271,366.3523837147568,0.30473804473876953,4.429600493856691e-05
82,train,0.06443770890383377,0.2318020266165045,0.21058924642808263,0.07569913475178769,0.274682319307736,0.19850389791193662,0.5666922767420282,0.6377406843589024,5.333496992858654,0.3218373760734637,4.32688900861606e-05
82,val,0.07182664137620193,0.24393674480065203,0.21631067140195598,0.016556562576272027,0.29467804776885337,0.21383965655833095,0.4548324001777473,8.083505017615462,86838.99215683363,0.30473804473876953,4.32688900861606e-05
83,train,0.06446885571037371,0.23153165256492103,0.21054726073438973,0.06989360105638287,0.27493126443622357,0.19861549140843396,0.5644635988406114,0.6351365162007532,5.327363872045627,0.32291530333843427,4.224494703755295e-05
83,val,0.08155588003305289,0.2618286373424544,0.2189586771632115,-0.13299822477190082,0.35268841480886814,0.21631895432713685,0.2190614579799317,14598819.39785837,7900456653140478.0,0.30473804473876953,4.224494703755295e-05
84,train,0.06448018182184279,0.23129374876825598,0.2101202959959375,0.07545108345638829,0.2750111798992294,0.19838201644063763,0.5702202360716329,0.6350971934070959,5.3070917033562734,0.31948097464964564,4.122462492800664e-05
84,val,0.07113295335036057,0.24358574757797247,0.2165782869619878,0.019384652898214005,0.290078522409562,0.21146167736401913,0.47171823734157603,0.7055692463574789,148.31624357676037,0.30473804473876953,4.122462492800664e-05
85,train,0.06429267175418814,0.2312958957930498,0.21019579101259106,0.07199728134773775,0.27462373172058946,0.19846156170392204,0.5649703198357992,0.6346651088852947,5.323709255572499,0.32487739484334727,4.0208371304520915e-05
85,val,0.07372577373798077,0.24900386357401458,0.217145120922052,-0.02472447641739417,0.31732267374648715,0.2124278084878156,0.3678259289509611,77630348.95196164,12255089027595.896,0.30473804473876953,4.0208371304520915e-05
86,train,0.06432759393121779,0.23077922395909434,0.20962043971679584,0.07442876835781154,0.275023313327269,0.1985466291067107,0.5697389132039143,0.6330067327395856,5.297642210002218,0.31998077864499436,3.919663192952257e-05
86,val,0.0714557354266827,0.24473836786752173,0.21636270576485606,0.010082373692012592,0.29346223454394044,0.21167182745355506,0.45932173769621265,15101.726580836737,745447.9481319312,0.30473804473876953,3.919663192952257e-05
87,train,0.06417217451272551,0.23202801077705218,0.21045162179640522,0.08728401463532742,0.27343555334386893,0.1974605722013783,0.5712703826597683,0.640881216987883,5.293508350842549,0.3274227417621416,3.8189850585339735e-05
87,val,0.0709087665264423,0.24406090813957626,0.2168981971732304,0.015555166110095442,0.2900352134155486,0.2114164893810286,0.47187597148577964,618.3191376069399,1009127.080267166,0.30473804473876953,3.8189850585339735e-05
88,train,0.06468090568621133,0.23226074010293307,0.21045638839116523,0.08551359337564812,0.27475969983473153,0.19819995592836462,0.5723277725972582,0.6417835747259883,5.311124316007513,0.32493211805205985,3.718846887954438e-05
88,val,0.07081251878004807,0.24411323867003087,0.21613100570383428,0.015132959672095159,0.2887233455917813,0.20981344340309666,0.47664271710384,26.449364168291545,1632.2963935837429,0.30473804473876953,3.718846887954438e-05
89,train,0.06353854149887242,0.23167379959104917,0.21036118026627543,0.07747353526173462,0.2712456781753045,0.1950428272912283,0.5723238501326224,0.6372388039137438,5.231655196287491,0.3236711049817272,3.6192926051248714e-05
89,val,0.07090172400841346,0.2438072740279271,0.21528553824603353,0.017600221595962195,0.2898216681374618,0.21229112219786106,0.4726533727766631,199.85062409827773,16392.92991671927,0.30473804473876953,3.6192926051248714e-05
90,train,0.06401392356636598,0.23183143526048142,0.21041374593708445,0.0819009857393651,0.2732170169398629,0.1970601363900336,0.5719436325167346,0.6384189155720504,5.287975115221047,0.32644482248837187,3.520365877844019e-05
90,val,0.07137122521033654,0.24451819442023953,0.21710254180107796,0.01186268741769636,0.2914329588675292,0.210059184927188,0.46677340696786773,419.0842969842638,51652.648910374766,0.30473804473876953,3.520365877844019e-05
91,train,0.0637181862113402,0.23123710955554871,0.21019004527584612,0.07657646164856158,0.27248778994945616,0.19621231963116464,0.567761903654276,0.6348734619233679,5.2570228037861435,0.3246205713331085,3.422110098644023e-05
91,val,0.07071744478665866,0.24282805336204732,0.2162847687662202,0.025475739846451684,0.2883351888684247,0.20988570200984016,0.4780489635911853,0.6898144456252153,9.36163682768647,0.30473804473876953,3.422110098644023e-05
92,train,0.06359926204091494,0.2315170015507871,0.210029312886763,0.07829652093179928,0.2716546135270546,0.195192159432192,0.583782877763779,0.6371624163918898,5.232308015117543,0.3219707528340448,3.3245683657570264e-05
92,val,0.0706939697265625,0.24327209349119516,0.21644316072358838,0.02190841292790402,0.28748927450751927,0.21162999999086665,0.48110705863275105,0.6901450236495896,6.9585354431195015,0.30473804473876953,3.3245683657570264e-05
93,train,0.06340074047599871,0.2320175752062974,0.21050444310578778,0.08478951835357229,0.27061957197445446,0.19411686549674115,0.5755598157320077,0.6402383305878794,5.221567336435343,0.324245669178127,3.227783464210858e-05
93,val,0.0707996074969952,0.24304851814773648,0.2152911768998187,0.02370538580296755,0.28961078086093095,0.20971363458400433,0.4734205357963691,1.7496468198128823,82983.16825685963,0.30473804473876953,3.227783464210858e-05
94,train,0.06299174200628221,0.23121231521176658,0.21020582692226816,0.07060106882940542,0.2697221102258563,0.19416741656053846,0.5747982276373547,0.6337138545825336,5.211146614163623,0.3253505352846126,3.1317978470621006e-05
94,val,0.07193227914663461,0.24557699336029878,0.217479735800501,0.003286606412610915,0.29528760844085317,0.2138002807193159,0.45257463828306244,4.382902171369435,188349.49821156994,0.30473804473876953,3.1317978470621006e-05
95,train,0.0631433860542848,0.2311783662024415,0.21030903626001354,0.07344466713790188,0.2703528432026691,0.1944295740407534,0.5751245341495717,0.6339787899205006,5.235998352195104,0.3230955182891531,3.036653616774784e-05
95,val,0.0716388408954327,0.2451719868403194,0.21690396886728625,0.006571462586686727,0.29563836754426775,0.21308900837997502,0.45127334106436134,55.621869891323996,906631.8747153783,0.30473804473876953,3.036653616774784e-05
96,train,0.06297569668170103,0.23178737996716628,0.21062284076880522,0.08167438972654628,0.2691618523071347,0.19323618344299565,0.5838289426828994,0.6381411131612392,5.202716233697741,0.3253804432977106,2.9423925067528885e-05
96,val,0.07091111403245193,0.24350100415884712,0.215591001835671,0.02006684586582952,0.28845789948875183,0.21258628982906327,0.47760460184133524,0.7041220155806407,8363.284123739853,0.30473804473876953,2.9423925067528885e-05
97,train,0.06348946168250644,0.23129387712030605,0.21022829179633878,0.07570441140711404,0.2714951020284313,0.1950063411546631,0.5781910113631209,0.6351501488185527,5.234768489528163,0.3269124178542304,2.8490558630346066e-05
97,val,0.07068927471454327,0.24412743247049784,0.21780360862822967,0.015018427476028662,0.287325270084263,0.20926034188133086,0.481698916982638,0.7761086070405318,12.052085689791278,0.30473804473876953,2.8490558630346066e-05
98,train,0.06308486781169459,0.23165899169939072,0.210486974784528,0.08068104672243526,0.26971083327381445,0.19321208028275158,0.5822288139815233,0.6373344790013603,5.211368603723397,0.32508523685415996,2.756684626156682e-05
98,val,0.07147686298076923,0.24454913856043078,0.2166587329456944,0.011612571107232128,0.29350973065582703,0.21370449834445368,0.459146708746328,85.90534158477107,4667631.038627779,0.30473804473876953,2.756684626156682e-05
99,train,0.06307668784230026,0.23100052084949874,0.2100480519958534,0.07427557541689034,0.2700330129902854,0.19388636808746856,0.5865177989791388,0.633386818697597,5.234762677730081,0.3236726190626007,2.66531931319651e-05
99,val,0.07113177959735577,0.24464850018457024,0.21691365910153987,0.010809233733275803,0.29012497787348845,0.21131677364240015,0.4715490173710313,105.68031173475754,200152.5559228881,0.30473804473876953,2.66531931319651e-05
100,train,0.06312954302915592,0.23152151527927958,0.2099420267711502,0.07968120364520048,0.26962471258131904,0.1933557387677236,0.5825968357771841,0.6370696238684913,5.184067799439799,0.3148317238719193,2.5750000000000013e-05
100,val,0.07056837815504807,0.24371902098682738,0.21622659913881512,0.018311308470876697,0.28697230304827387,0.21037525562569592,0.4829715570671599,0.7235417083920632,8.655414028690048,0.30473804473876953,2.5750000000000013e-05
101,train,0.06326828789465207,0.23119043281487275,0.21010152974682236,0.08182285494876007,0.2707164409261257,0.19428385647548344,0.5810041975782141,0.6356517873460179,5.2322528643802135,0.3261770268076474,2.4857663036030057e-05
101,val,0.07079608623798077,0.2434221355631143,0.21612011531876654,0.020701532657406263,0.28798379876754804,0.212959893390574,0.4793203773884449,0.7217776267933358,11.39025080411245,0.30473804473876953,2.4857663036030057e-05
102,train,0.06308644088273196,0.23097878384213344,0.20977831130502783,0.07743353884133397,0.27033101929566733,0.19410619247021837,0.5799354981433894,0.6341197670198959,5.219664898341711,0.3230745767809681,2.3976573648539693e-05
102,val,0.07081251878004807,0.24449685176608257,0.21708140072665516,0.012035178079012887,0.2874934081282118,0.2118548947393532,0.4810921368794202,15.038478831259434,2648.534859494472,0.30473804473876953,2.3976573648539693e-05
103,train,0.0628344349025451,0.23156540505111015,0.21008956314463967,0.0901652062065843,0.26895993173751054,0.19273718150660604,0.5866373649994001,0.6391903735953544,5.19703843810705,0.32449936620967906,2.310711831245449e-05
103,val,0.07057424692007211,0.2440088927611821,0.2166564813146571,0.015974740176879276,0.28757664584428716,0.21022422829989185,0.4807916154974926,4.60175437484528,859.800944537977,0.30473804473876953,2.310711831245449e-05
104,train,0.06307542938547037,0.23152918249464896,0.21033358601644406,0.08076683164246734,0.26967550642500354,0.19336202728260882,0.57910051789859,0.6370080661431055,5.20600059035416,0.32597750240994483,2.2249678399620645e-05
104,val,0.07066932091346154,0.24380963957525265,0.21651824157073377,0.01758115797735904,0.28717430138474237,0.21120289249651641,0.4822434335425674,0.6905371922655151,9.202196883967467,0.30473804473876953,2.2249678399620645e-05
105,train,0.06264912713434279,0.23147491752917423,0.21001578532837326,0.08487210938426915,0.2680246025579325,0.19213945349024883,0.5862595771806621,0.6378184446984815,5.170369329623167,0.3208987442488523,2.140463001152261e-05
105,val,0.07059537447415866,0.24373732166343196,0.21676122428478323,0.018163874415810355,0.2869804579764167,0.20984693573085875,0.48294217172465037,0.6906762341858689,5.603985850010958,0.30473804473876953,2.140463001152261e-05
106,train,0.06265227327641752,0.23156533890757333,0.21025626381809082,0.08422765378381558,0.2681388619468978,0.19202809346578048,0.5857425836833323,0.6378372606092163,5.1880763075966785,0.3260640606437762,2.0572343814312468e-05
106,val,0.07036297137920673,0.24343153392905192,0.21608996461837715,0.020625911079168557,0.28629189283113765,0.20979372102334154,0.48542039539284687,0.6912102813166897,6.483003349453174,0.30473804473876953,2.0572343814312468e-05
107,train,0.06321637655041881,0.23125221307366875,0.21015768199264973,0.0778798397050835,0.2709738603025697,0.19502717762910718,0.5717334148641086,0.6352435460834275,5.247537100384642,0.3245793765353173,1.9753184876223666e-05
107,val,0.07014113206129807,0.24298409256111178,0.21557366337422465,0.02422289578321013,0.28581568050422096,0.21061070795548936,0.4871308549066924,0.6896111317994511,5.573791043252539,0.30473804473876953,1.9753184876223666e-05
108,train,0.06271928610260953,0.23168836004326718,0.2104511603114631,0.08392201152714007,0.26829439221555323,0.19218602639998614,0.5823221134696763,0.6381790841909453,5.18253728369937,0.3269151903919338,1.8947512507439906e-05
108,val,0.0711834247295673,0.244268206856086,0.21558796591839494,0.013882134409764713,0.2912978830474123,0.2148626146686089,0.4672675811891125,54.47902769075301,5128293.629441433,0.30473804473876953,1.8947512507439906e-05
109,train,0.0626428348501933,0.23135516677245718,0.2098079689842657,0.08441165216113877,0.2682412701070256,0.1925778252077753,0.589227235145537,0.6371369020030153,5.176627807321787,0.3220181022722697,1.8155680102489826e-05
109,val,0.07039583646334134,0.2434095819325937,0.21625495728899213,0.020802537720867043,0.28653367320819056,0.21021022111708068,0.4845508787227939,0.6895186844257036,5.589071533288105,0.30473804473876953,1.8155680102489826e-05
110,train,0.06252013530927836,0.2311531628025943,0.21009351413846195,0.07866289483365874,0.2678389517257064,0.19143762070003545,0.5892371021035834,0.6348395137889402,5.164314882666086,0.32349415415341093,1.737803498523657e-05
110,val,0.0706493671123798,0.24394992803184706,0.2160553780912358,0.016450261965018753,0.28742894878925,0.2097734236024394,0.4813248010527764,0.8313388429313623,34.204135073586734,0.30473804473876953,1.737803498523657e-05
111,train,0.06227064624275129,0.23167756407639237,0.21081355745114075,0.07859806027253013,0.2666629694084118,0.19066008184998787,0.5812641125715022,0.6367742767020309,5.164296492927104,0.32849876167847936,1.6614918256529974e-05
111,val,0.07047330416165866,0.2434938852440082,0.21633718197386706,0.020124143031574726,0.28688440781703106,0.21006426587341168,0.48328822438742336,0.6905139164773142,9.904130620339314,0.30473804473876953,1.6614918256529974e-05
112,train,0.06244462789948454,0.2311413785308996,0.21011767712156706,0.07658192878494607,0.2676992829908169,0.19130787138474561,0.5847910350193423,0.6345388598433908,5.155622315439144,0.3237937062057023,1.5866664644588397e-05
112,val,0.07037588266225961,0.24331429270015426,0.2160448378143113,0.021569054059979442,0.28627318716864936,0.21086225200751535,0.48548763612297086,0.6892101832818283,5.590329367976695,0.30473804473876953,1.5866664644588397e-05
113,train,0.062146688245006444,0.23149701955157426,0.2097973369302954,0.0872941424593413,0.2663936359230751,0.19020761595635594,0.5946813493497962,0.6384366922714093,5.098685620067932,0.32522484690872666,1.5133602358176161e-05
113,val,0.07068692720853366,0.24319961386484812,0.21580720013667476,0.022491144396474927,0.2891254209023939,0.21116765939375953,0.47518405041311396,0.8545526237586243,16993.120646272273,0.30473804473876953,1.5133602358176161e-05
114,train,0.062253342461340205,0.23160397296573357,0.21026263652632565,0.0819757313936299,0.2664639908230421,0.19047502056220494,0.5930845472070507,0.637720448656792,5.123960358154479,0.3256136904057768,1.441605294264006e-05
114,val,0.07104140061598557,0.2446383633489438,0.21618281327665417,0.010891204858845871,0.28897284233209475,0.21084996527918903,0.47573782073232185,15.042943768805497,16919.803236670195,0.30473804473876953,1.441605294264006e-05
115,train,0.06217594736630155,0.2304753188840867,0.2093161323056676,0.07709311061593127,0.2669935606494943,0.1913000922930487,0.5936675991641415,0.6319361439119858,5.131033936025384,0.3170051574707031,1.3714331138868909e-05
115,val,0.07112825833834134,0.2447311881621487,0.21627822243064593,0.010140453777382152,0.29280842876399504,0.21030691734944323,0.46172821288055754,363.169289302113,2887451.9623078806,0.30473804473876953,1.3714331138868909e-05
116,train,0.06256638359777707,0.2313122762876656,0.20979402696430258,0.08679666471644043,0.2681167600849255,0.19187529821729177,0.589962151943548,0.6375340804002471,5.148386008220336,0.32016488694653067,1.3028744745237996e-05
116,val,0.07111065204326923,0.24532239591345315,0.21625374338849448,0.00535218381792113,0.29351583249065694,0.2098074195054086,0.4591242206894769,2338.1385083553823,601429939.202185,0.30473804473876953,1.3028744745237996e-05
117,train,0.0621142829816366,0.23064973720820528,0.20955408460648858,0.07600534876466569,0.2668197911684141,0.19066289759809538,0.5928460853413701,0.6324231693201022,5.13339869644224,0.3221524818656371,1.2359594482598371e-05
117,val,0.07152381310096154,0.24654303586333795,0.21631974036128923,-0.004570492383347835,0.3011243811983818,0.21118057191680542,0.4307194969231889,3577675.190926436,56207070754.28586,0.30473804473876953,1.2359594482598371e-05
118,train,0.06232255758698454,0.23128162363546562,0.21024802465975798,0.08019591119337033,0.26714631309370473,0.19101727639471866,0.5851223664305286,0.6356090909032118,5.139755341512328,0.3261725238918029,1.1707173862370877e-05
118,val,0.07120103102463943,0.24539471462780024,0.21674065951288604,0.004765671906436841,0.2949909485330274,0.20977202680309961,0.45367402461536055,199347.4270069651,749789722.0821633,0.30473804473876953,1.1707173862370877e-05
119,train,0.062064259322648196,0.23070321987964906,0.20983771936271792,0.07012139943758133,0.2664546293849561,0.19049002408310442,0.5930499216794083,0.6314558379513665,5.142480178422992,0.32226485812786926,1.1071769057802243e-05
119,val,0.07249802809495193,0.25067801490726965,0.21754591067799095,-0.038550052962110115,0.31916020289568364,0.21144670817427713,0.3604832349381548,20237003722.88156,3005929970538634.0,0.30473804473876953,1.1071769057802243e-05
120,train,0.06214951977287371,0.23111478725763437,0.20978553127759272,0.08091861240514042,0.2666421062892066,0.1909359847630105,0.5922986581546148,0.6353767188092444,5.135291279311112,0.32340389920264173,1.045365877844006e-05
120,val,0.0713348388671875,0.24569446490573155,0.2159507076999109,0.002332824342382245,0.2988764751260668,0.2109553218555566,0.4391871781410043,2658298.614540004,225130787826.98224,0.30473804473876953,1.045365877844006e-05
121,train,0.061841197849548966,0.2321012246699767,0.21038504752803724,0.09448656659421961,0.2646587720364083,0.18896627810376362,0.5895860079858766,0.6421481864112127,5.108235722351508,0.32518284591202884,9.853114147881607e-06
121,val,0.0732586200420673,0.254974253372416,0.21705660182175493,-0.07445342813566236,0.33605029484271465,0.21226192913114264,0.2910052314759123,134758528.95050612,9.222735942800329e+18,0.30473804473876953,9.853114147881607e-06
122,train,0.06232727680009665,0.23064387473286335,0.20944569729883383,0.08197364286044007,0.2677846108256894,0.1916411782315742,0.5894138284632039,0.6336577864329328,5.152811936799171,0.3208634288040633,9.27039858485004e-06
122,val,0.07139352651742789,0.24653258431006472,0.21643427909935914,-0.004485321861817715,0.3015444146653135,0.2105174918563561,0.42913022917602295,51772088.34645196,1531999272898.522,0.30473804473876953,9.27039858485004e-06
123,train,0.06194470592380799,0.23113459193326302,0.20957442484185543,0.08479852432571666,0.265848780710697,0.18986711726354408,0.5921615677184959,0.6364392475179858,5.099316031884299,0.3187372659899525,8.705767687650232e-06
123,val,0.0711071307842548,0.24489371958200115,0.21488749777176328,0.008825241754016444,0.29520219159301225,0.212378145568241,0.45289129624316815,593146.5619837387,58553017888.71825,0.30473804473876953,8.705767687650232e-06
124,train,0.06210358609858247,0.23076050016526392,0.20970367900182088,0.08157978918733655,0.26684531993537064,0.19057915277971194,0.5976540627849624,0.6336423852531613,5.125651922052489,0.3216462479424231,8.159469122054861e-06
124,val,0.07211538461538461,0.24929744540154652,0.2164025337805348,-0.02714225282806848,0.31479883990621105,0.2110641313973179,0.3778419631717318,250777558.79217437,3.966738548757233e+18,0.30473804473876953,8.159469122054861e-06
125,train,0.06170434066929768,0.23068138544967903,0.2097824309343405,0.078000676614713,0.2654960226931964,0.18938947250847182,0.5930697542467669,0.6327135865883152,5.109555450369375,0.32447004809822005,7.631742512670201e-06
125,val,0.07227501502403846,0.25059163284671965,0.21697732426678887,-0.03783442070786558,0.31590487640381637,0.2114000082989352,0.37346241490132615,159163382428.74594,4.4905708463440096e+17,0.30473804473876953,7.631742512670201e-06
126,train,0.061911671432023196,0.23109721339160036,0.21020180823254825,0.07645041380834738,0.2657093364359114,0.18958503476039693,0.5889137753105657,0.6340893052477939,5.122420700126029,0.32917848567372743,7.12281933782864e-06
126,val,0.07127732496995193,0.24560160142815707,0.21524752232294678,0.003086844868470884,0.2984030239738076,0.21042792727865509,0.44096254151190417,1689720.0238909072,575663015272.8013,0.30473804473876953,7.12281933782864e-06
127,train,0.061749959729381444,0.2306172921874634,0.2093762015678254,0.07830590009494409,0.26561086312708915,0.1899093571135143,0.5961065788672826,0.6327418366235965,5.110865984646237,0.3189632376444708,6.632922828054721e-06
127,val,0.07187711275540866,0.24907121139145544,0.21607771657300492,-0.025278863718103395,0.3131713855126271,0.21198767308950656,0.38425822900244433,6133969373.946936,8.50081619047936e+16,0.30473804473876953,6.632922828054721e-06
128,train,0.061587304184117266,0.23079602368817773,0.20965655429319116,0.07989650721678343,0.26485272228341594,0.1895130004434468,0.5962707266554259,0.6336912734262654,5.1141193141341725,0.3216416270462508,6.162267868148894e-06
128,val,0.07143812913161057,0.2467259283943595,0.2162788849106376,-0.006061482276856323,0.3006996347518873,0.21179941060787422,0.43232434430354105,6676732.19005089,6822274109819.858,0.30473804473876953,6.162267868148894e-06
129,train,0.06186322084407216,0.23123944963559454,0.20992719444254146,0.0861277587537137,0.2653746739309983,0.189188031410599,0.5962199229057671,0.6366972880306623,5.113008969371143,0.3205120637244785,5.71106090293183e-06
129,val,0.07152029184194711,0.2475713721046624,0.21629028972407338,-0.012968139055627992,0.3054961207388786,0.21068680894926778,0.41406981915232954,1293602450.9220273,1.343912689996187e+16,0.30473804473876953,5.71106090293183e-06
130,train,0.062115541438466496,0.23084442960288493,0.20980591359529321,0.07694776708912421,0.2666331663855718,0.19047842422905956,0.5903502037270419,0.6333940597844653,5.136171115814625,0.32644110610804605,5.2794998466910405e-06
130,val,0.07305203951322116,0.25601723709528257,0.21619288766969819,-0.08326160724195852,0.34047753210981774,0.21251152327372838,0.27220111505370603,149313536938244.12,4.6569534285794986e+21,0.30473804473876953,5.2794998466910405e-06
131,train,0.06188807536646263,0.23083036850919172,0.20937373110646323,0.08497841876659407,0.2658130320654092,0.19011796472959258,0.5950825887889908,0.6349469131995522,5.105533438112025,0.32130263023769734,4.867773996368993e-06
131,val,0.0713665301983173,0.2467977853450879,0.21553327402269587,-0.006647582312142797,0.30443932852790573,0.21091315943563638,0.4181165838053219,44848638.26570443,5175413655191.431,0.30473804473876953,4.867773996368993e-06
132,train,0.061535707454091496,0.23058642519366296,0.20995854201215478,0.07245838199990029,0.26454179946973816,0.1881670171716026,0.5945642270870182,0.6310691841733059,5.094523196883837,0.3269918972683936,4.476063948531335e-06
132,val,0.0710284893329327,0.24554883678883418,0.2162266957582128,0.003515149181824495,0.2958560840892701,0.2114791482086652,0.4504648474798728,196763.52482017918,2520114619.630877,0.30473804473876953,4.476063948531335e-06
133,train,0.06178645497744845,0.2310738954885449,0.20993522391308136,0.08448675598775057,0.2650189702932741,0.18909110176937344,0.5980745505602654,0.6354836012331783,5.104650048903164,0.32078943547514294,4.104541520151183e-06
